host_personality_no,smoke,pet,clean,daytime,nighttime,extrovert,introvert,cold,hot,no_touch
633,0,1,1,0,1,0,1,0,1,0
634,1,1,0,0,1,0,1,1,0,1
635,1,0,0,1,0,0,1,1,0,0
636,0,1,1,0,1,0,1,1,0,1
637,1,1,0,1,0,1,0,1,1,0
638,1,1,0,1,0,0,1,0,1,0
639,1,1,1,1,0,0,1,0,0,1
640,0,1,0,1,0,0,1,0,1,0
641,0,1,1,1,0,1,0,1,1,1
642,0,1,0,0,1,0,1,0,1,0
643,0,0,0,0,1,0,1,0,0,0
644,0,0,1,0,1,0,1,1,0,0
645,1,1,0,0,1,1,0,1,1,1
646,0,0,1,0,1,1,0,1,1,1
647,1,1,0,0,1,0,1,1,1,0
648,1,1,1,0,1,1,0,1,1,1
649,0,1,1,1,0,1,0,1,0,0
650,0,0,1,1,0,1,0,1,1,0
651,1,1,1,0,1,1,0,0,0,1
652,0,0,0,0,1,0,1,0,1,1
653,1,0,1,1,0,0,1,0,0,0
654,0,1,0,0,1,1,0,0,0,0
655,0,0,1,1,0,0,1,1,0,0
656,0,0,0,0,1,1,0,1,0,1
657,0,1,1,0,1,0,1,1,1,0
658,1,0,1,0,1,0,1,1,0,1
659,0,1,1,1,0,1,0,0,1,1
660,1,0,0,0,1,1,0,1,0,1
661,1,1,0,1,0,0,1,1,1,0
662,0,1,1,1,0,1,0,1,1,0
663,0,1,0,1,0,1,0,0,1,0
664,1,0,0,1,0,1,0,1,0,0
665,0,1,0,0,1,0,1,1,0,0
666,1,1,0,0,1,0,1,0,0,0
667,0,1,0,0,1,1,0,0,0,0
668,1,0,1,0,1,1,0,0,0,1
669,0,1,1,0,1,0,1,1,1,1
670,0,1,0,0,1,0,1,0,1,1
671,0,1,1,0,1,1,0,0,1,0
672,1,1,0,0,1,1,0,1,0,0
673,1,0,0,1,0,0,1,1,0,1
674,0,0,0,0,1,0,1,1,0,1
675,1,1,0,1,0,1,0,0,1,1
676,1,0,0,0,1,1,0,0,1,0
677,0,0,1,1,0,1,0,1,0,0
678,0,1,1,1,0,1,0,0,1,1
679,1,1,0,0,1,1,0,0,0,1
680,1,1,1,0,1,0,1,1,1,0
681,0,1,1,0,1,1,0,0,0,1
682,0,0,0,0,1,0,1,0,0,0
683,1,0,0,1,0,1,0,0,0,1
684,0,0,0,0,1,1,0,0,1,0
685,0,0,0,0,1,1,0,0,1,0
686,1,0,0,0,1,1,0,0,1,0
687,0,0,1,0,1,0,1,1,0,1
688,1,1,0,0,1,0,1,0,1,0
689,1,0,0,1,0,1,0,1,1,0
690,0,1,0,1,0,0,1,0,1,1
691,0,0,0,0,1,1,0,0,1,0
692,1,0,1,0,1,0,1,0,0,1
693,0,0,1,0,1,1,0,1,0,0
694,1,1,0,0,1,0,1,0,0,1
695,1,0,0,1,0,1,0,1,0,0
696,0,1,0,0,1,1,0,1,0,1
697,0,0,0,1,0,0,1,1,0,1
698,1,1,0,1,0,1,0,1,1,0
699,1,0,0,0,1,0,1,1,1,1
700,1,1,1,0,1,1,0,1,0,1
701,0,0,1,0,1,1,0,1,0,0
702,1,1,1,0,1,1,0,1,1,1
703,1,1,0,1,0,1,0,0,0,1
704,0,0,1,0,1,1,0,0,1,0
705,0,1,0,1,0,0,1,0,0,1
706,1,0,0,1,0,0,1,0,1,0
707,0,0,1,1,0,0,1,1,0,1
708,0,1,0,0,1,0,1,0,0,1
709,0,0,1,1,0,1,0,0,0,1
710,0,1,1,1,0,0,1,1,0,1
711,0,1,0,0,1,1,0,1,0,0
712,0,1,0,0,1,1,0,0,1,0
713,0,0,1,1,0,0,1,0,1,1
714,1,0,1,1,0,0,1,0,1,1
715,0,1,0,1,0,0,1,0,0,1
716,0,0,0,1,0,0,1,1,1,1
717,1,0,0,1,0,1,0,1,0,1
718,0,0,1,1,0,1,0,1,0,0
719,1,0,0,0,1,1,0,1,1,0
720,0,0,1,1,0,1,0,0,0,0
721,0,0,0,0,1,0,1,1,0,0
722,0,0,0,1,0,0,1,0,1,1
723,0,0,0,0,1,1,0,0,1,0
724,1,1,0,1,0,1,0,1,0,1
725,0,1,0,0,1,0,1,0,0,0
726,1,1,0,1,0,0,1,1,0,0
727,1,0,1,0,1,1,0,0,1,0
728,0,0,0,1,0,1,0,1,0,0
729,1,0,1,0,1,1,0,1,0,1
730,1,0,1,0,1,0,1,1,1,1
731,0,0,0,0,1,1,0,0,1,0
732,1,0,1,0,1,1,0,1,1,1
733,1,1,0,1,0,0,1,0,1,0
734,0,0,1,0,1,0,1,1,1,0
735,1,0,1,1,0,1,0,0,0,1
736,1,0,1,1,0,1,0,0,1,1
737,1,0,1,1,0,1,0,1,0,1
738,1,1,1,1,0,1,0,0,1,1
739,1,0,1,1,0,0,1,0,1,1
740,0,0,0,0,1,1,0,1,1,0
741,1,0,1,1,0,0,1,1,1,0
742,1,0,0,0,1,1,0,0,1,0
743,1,0,1,1,0,0,1,0,0,1
744,0,1,0,0,1,1,0,0,0,0
745,1,1,0,1,0,1,0,1,0,0
746,1,0,1,0,1,0,1,0,0,0
747,1,1,1,0,1,1,0,1,0,1
748,1,1,1,0,1,1,0,0,1,0
749,0,1,1,0,1,1,0,1,1,1
750,0,1,0,1,0,0,1,1,1,0
751,1,0,1,1,0,0,1,1,1,1
752,0,0,1,0,1,1,0,1,0,1
753,1,0,1,1,0,1,0,1,0,1
754,1,0,1,1,0,0,1,1,1,0
755,1,0,1,0,1,1,0,0,1,0
756,1,0,1,1,0,1,0,1,0,1
757,0,0,1,0,1,1,0,1,1,1
758,1,1,0,1,0,0,1,1,0,0
759,0,1,0,1,0,1,0,0,0,1
760,1,0,0,0,1,0,1,0,1,0
761,1,0,0,1,0,0,1,1,0,0
762,0,1,0,1,0,1,0,0,0,0
763,0,0,1,0,1,0,1,0,1,0
764,1,0,0,0,1,0,1,0,0,1
765,1,0,1,0,1,0,1,1,1,0
766,0,1,0,0,1,1,0,1,1,0
767,0,1,0,1,0,0,1,1,1,0
768,0,1,1,1,0,0,1,1,1,1
769,1,1,1,0,1,0,1,1,1,0
770,1,1,0,0,1,1,0,0,1,0
771,0,1,1,0,1,0,1,1,1,0
772,0,1,1,0,1,0,1,1,0,0
773,0,1,0,0,1,0,1,1,1,0
774,1,1,1,0,1,1,0,1,0,1
775,0,0,1,0,1,0,1,1,1,0
776,1,0,1,1,0,1,0,0,1,1
777,0,1,0,1,0,1,0,1,0,0
778,0,1,0,1,0,1,0,0,1,1
779,1,0,0,0,1,0,1,0,0,1
780,1,1,1,0,1,1,0,1,1,1
781,1,1,0,1,0,1,0,0,0,1
782,0,1,0,0,1,1,0,1,0,1
783,0,0,0,0,1,1,0,1,1,1
784,1,0,0,0,1,0,1,0,1,0
785,1,0,1,0,1,1,0,0,0,1
786,0,1,1,1,0,1,0,0,0,1
787,1,1,1,1,0,0,1,0,1,1
788,0,0,0,1,0,1,0,1,1,1
789,0,1,1,0,1,1,0,1,1,0
790,1,0,0,0,1,0,1,1,0,1
791,1,0,1,0,1,1,0,1,1,0
792,1,1,0,1,0,0,1,1,1,1
793,0,1,0,0,1,1,0,1,1,1
794,1,0,1,0,1,0,1,1,1,0
795,1,1,1,1,0,0,1,1,1,1
796,1,1,0,1,0,0,1,0,0,0
797,1,1,1,0,1,0,1,1,1,0
798,0,1,0,0,1,0,1,1,1,1
799,0,1,1,0,1,0,1,0,1,0
800,1,1,0,1,0,1,0,1,0,1
801,1,0,0,0,1,0,1,0,1,0
802,1,0,1,0,1,1,0,0,0,1
803,1,0,0,0,1,0,1,1,1,0
804,1,1,1,1,0,1,0,0,0,1
805,0,0,0,0,1,0,1,1,1,1
806,0,1,0,0,1,0,1,0,1,0
807,1,1,0,1,0,1,0,1,0,0
808,0,0,1,0,1,0,1,1,1,1
809,1,1,1,1,0,1,0,1,0,1
810,0,0,1,1,0,0,1,1,1,0
811,0,1,0,0,1,0,1,0,1,0
812,0,1,1,1,0,0,1,0,0,1
813,0,1,0,0,1,0,1,0,1,0
814,1,1,1,0,1,0,1,1,1,0
815,1,1,1,0,1,0,1,0,1,0
816,1,0,0,1,0,1,0,1,0,0
817,0,0,0,0,1,1,0,1,0,0
818,1,1,1,1,0,0,1,1,0,1
819,0,1,1,0,1,1,0,0,0,1
820,0,1,1,0,1,1,0,0,1,1
821,0,0,0,0,1,0,1,0,0,1
822,1,0,1,0,1,1,0,1,0,1
823,0,1,0,1,0,1,0,1,0,0
824,0,1,0,1,0,0,1,0,0,1
825,0,0,1,1,0,1,0,0,1,1
826,0,0,1,1,0,1,0,0,0,1
827,0,1,1,0,1,0,1,1,0,1
828,0,0,0,1,0,0,1,0,1,1
829,0,0,0,1,0,1,0,0,1,0
830,1,0,1,1,0,1,0,1,1,0
831,1,1,1,0,1,0,1,1,0,1
832,1,0,0,1,0,0,1,1,0,1
833,0,0,1,0,1,1,0,1,0,0
834,0,1,1,1,0,0,1,1,0,1
835,1,1,0,0,1,0,1,1,1,1
836,1,0,1,0,1,0,1,0,0,0
837,1,1,0,0,1,1,0,0,0,1
838,0,0,1,1,0,1,0,1,0,0
839,1,0,0,0,1,1,0,1,1,1
840,0,0,1,0,1,0,1,0,1,0
841,0,0,1,1,0,1,0,1,1,1
842,0,1,1,1,0,1,0,0,1,0
843,0,0,0,1,0,1,0,0,0,0
844,1,1,0,0,1,0,1,0,0,0
845,1,1,1,0,1,1,0,0,0,0
846,0,1,0,0,1,1,0,0,0,1
847,1,0,0,1,0,0,1,0,1,0
848,0,0,0,0,1,0,1,0,0,0
849,1,1,0,0,1,0,1,1,1,1
850,0,1,1,1,0,1,0,0,1,0
851,1,1,0,0,1,0,1,0,1,0
852,1,0,1,1,0,0,1,1,0,0
853,0,1,0,0,1,1,0,0,1,0
854,0,1,0,1,0,1,0,0,0,0
855,0,0,1,0,1,1,0,0,1,1
856,0,1,0,1,0,0,1,1,0,1
857,1,1,0,1,0,1,0,1,1,0
858,0,0,1,1,0,1,0,0,1,0
859,0,1,1,1,0,0,1,1,1,1
860,0,0,1,1,0,1,0,1,0,0
861,1,1,0,1,0,1,0,1,0,1
862,0,1,0,0,1,0,1,1,0,0
863,0,0,1,0,1,1,0,0,1,0
864,1,0,1,0,1,1,0,1,0,1
865,1,1,1,1,0,0,1,0,0,0
866,1,1,0,1,0,1,0,0,1,1
867,0,1,0,1,0,0,1,0,1,1
868,0,0,1,1,0,1,0,0,1,0
869,1,0,0,0,1,0,1,0,0,0
870,1,0,0,1,0,0,1,1,1,1
871,1,1,0,0,1,0,1,1,1,1
872,0,0,0,1,0,0,1,1,0,0
873,0,1,1,1,0,1,0,1,1,0
874,0,1,1,0,1,1,0,1,1,1
875,1,0,1,1,0,0,1,0,0,1
876,0,1,1,1,0,1,0,1,0,0
877,1,1,0,1,0,0,1,1,1,0
878,1,0,0,0,1,1,0,0,0,1
879,1,0,1,0,1,0,1,1,0,1
880,1,1,0,0,1,0,1,1,1,1
881,1,1,1,0,1,1,0,0,0,1
882,0,0,1,1,0,1,0,0,1,0
883,1,1,0,0,1,1,0,0,1,1
884,0,1,1,0,1,1,0,0,1,0
885,0,0,0,1,0,1,0,1,1,1
886,1,1,0,1,0,0,1,1,0,1
887,0,0,1,0,1,1,0,0,0,1
888,0,1,1,1,0,0,1,0,1,0
889,1,1,1,0,1,1,0,0,1,0
890,0,1,1,1,0,0,1,0,0,0
891,0,0,0,1,0,0,1,1,1,0
892,0,1,1,1,0,0,1,0,1,1
893,1,1,1,1,0,0,1,0,1,1
894,1,0,0,0,1,1,0,0,1,0
895,0,0,0,0,1,1,0,1,0,1
896,1,1,1,0,1,0,1,1,1,1
897,1,0,1,0,1,0,1,1,1,1
898,0,0,0,0,1,0,1,1,1,1
899,1,0,1,0,1,1,0,1,0,0
900,1,0,0,1,0,0,1,1,1,0
901,0,0,0,1,0,0,1,1,0,1
902,0,0,1,0,1,0,1,0,0,1
903,0,0,1,1,0,1,0,1,1,0
904,1,1,0,1,0,0,1,0,1,0
905,0,1,0,1,0,1,0,1,0,1
906,0,1,0,0,1,1,0,1,0,1
907,1,1,0,0,1,0,1,0,1,1
908,0,0,1,1,0,1,0,0,0,1
909,1,0,0,1,0,1,0,0,0,1
910,1,1,0,0,1,0,1,0,1,1
911,1,0,1,1,0,1,0,1,0,1
912,1,0,0,1,0,1,0,0,1,1
913,1,1,0,1,0,0,1,1,1,0
914,1,0,1,1,0,1,0,1,0,0
915,1,1,0,0,1,0,1,0,1,1
916,0,0,1,1,0,0,1,1,1,1
917,0,1,0,1,0,1,0,1,1,1
918,0,1,0,1,0,0,1,1,1,1
919,0,1,1,0,1,1,0,0,0,1
920,0,0,0,0,1,0,1,1,0,0
921,0,0,1,0,1,1,0,1,1,1
922,0,1,1,1,0,1,0,0,1,1
923,0,0,0,1,0,0,1,1,0,0
924,1,0,0,1,0,0,1,0,1,0
925,1,0,1,1,0,1,0,1,1,0
926,0,0,1,1,0,0,1,1,0,0
927,0,1,0,0,1,0,1,0,1,1
928,0,0,0,1,0,0,1,1,0,0
929,1,1,1,1,0,1,0,0,1,0
930,0,0,1,1,0,0,1,0,0,0
931,1,1,0,1,0,0,1,0,1,1
932,1,1,0,1,0,1,0,0,1,0
933,0,0,0,1,0,1,0,1,0,1
934,0,0,1,1,0,1,0,0,0,1
935,0,1,1,1,0,1,0,1,1,1
936,0,0,0,0,1,0,1,1,1,1
937,1,1,0,0,1,0,1,1,0,0
938,1,1,0,0,1,0,1,0,0,1
939,1,0,0,1,0,1,0,0,0,1
940,0,1,1,1,0,0,1,0,1,1
941,0,0,1,1,0,0,1,0,0,1
942,1,1,0,1,0,1,0,1,0,1
943,0,0,1,1,0,0,1,0,0,0
944,0,0,0,1,0,0,1,1,0,0
945,0,1,1,0,1,0,1,0,1,1
946,0,0,1,1,0,1,0,1,1,1
947,0,0,0,0,1,1,0,0,0,1
948,1,0,1,1,0,1,0,1,1,1
949,0,1,1,0,1,1,0,1,1,1
950,1,1,1,0,1,1,0,0,0,1
951,1,1,1,0,1,0,1,0,1,1
952,1,0,0,0,1,1,0,0,0,1
953,0,1,1,1,0,1,0,0,1,1
954,1,0,1,1,0,1,0,1,1,0
955,1,0,1,1,0,0,1,1,1,0
956,1,1,0,0,1,0,1,1,0,0
957,1,0,0,1,0,0,1,0,0,1
958,1,1,1,0,1,0,1,1,1,1
959,0,1,0,0,1,0,1,0,0,1
960,1,1,1,0,1,0,1,0,0,1
961,1,1,0,1,0,0,1,1,0,0
962,1,1,0,0,1,0,1,0,1,0
963,0,1,0,0,1,0,1,1,0,1
964,1,1,0,0,1,0,1,0,1,1
965,1,1,1,0,1,1,0,1,0,0
966,1,1,1,1,0,0,1,0,1,0
967,1,0,1,1,0,0,1,1,1,0
968,0,1,0,0,1,1,0,1,0,1
969,1,0,0,1,0,1,0,0,0,1
970,1,0,1,1,0,1,0,0,0,0
971,0,0,0,1,0,1,0,1,0,1
972,1,1,1,0,1,1,0,0,1,1
973,0,0,1,1,0,0,1,1,1,0
974,1,0,0,0,1,1,0,0,0,0
975,1,0,0,0,1,0,1,0,0,1
976,0,1,1,0,1,1,0,1,0,1
977,0,1,0,1,0,0,1,1,0,1
978,0,1,0,0,1,0,1,0,0,0
979,1,0,1,1,0,1,0,0,0,1
980,0,1,1,1,0,1,0,1,0,0
981,0,1,1,0,1,0,1,0,0,0
982,0,0,0,0,1,1,0,1,1,1
983,0,1,1,1,0,1,0,0,0,0
984,0,0,1,1,0,0,1,1,0,1
985,0,1,0,0,1,1,0,1,1,1
986,1,1,0,1,0,1,0,0,1,1
987,1,1,0,0,1,0,1,1,0,0
988,1,1,0,0,1,0,1,0,1,1
989,0,0,0,0,1,1,0,0,1,0
990,1,1,1,0,1,1,0,0,0,0
991,1,0,1,0,1,0,1,1,0,1
992,0,1,1,0,1,0,1,0,0,0
993,0,0,1,0,1,1,0,1,1,1
994,0,0,0,1,0,0,1,0,1,0
995,0,0,1,0,1,0,1,1,0,1
996,0,1,1,0,1,1,0,1,1,0
997,1,1,0,1,0,1,0,1,0,0
998,1,1,1,0,1,0,1,0,0,0
999,1,1,1,1,0,0,1,1,0,0
1000,1,0,1,1,0,0,1,0,1,1
1001,0,0,0,0,1,0,1,0,0,1
1002,0,1,1,0,1,0,1,0,0,1
1003,0,1,0,0,1,0,1,0,1,1
1004,1,1,1,0,1,1,0,1,0,1
1005,1,0,0,0,1,1,0,1,1,0
1006,0,0,0,1,0,1,0,0,1,1
1007,1,0,0,0,1,1,0,1,0,0
1008,0,1,0,1,0,1,0,1,1,0
1009,1,1,0,0,1,0,1,1,0,0
1010,0,0,0,0,1,0,1,0,1,1
1011,0,0,1,0,1,0,1,0,1,1
1012,0,1,0,1,0,0,1,0,0,1
1013,0,0,1,0,1,1,0,1,1,0
1014,0,1,1,0,1,0,1,0,1,1
1015,0,1,0,1,0,0,1,0,1,0
1016,0,0,0,0,1,0,1,1,1,0
1017,0,1,1,0,1,0,1,1,0,0
1018,0,1,0,1,0,1,0,1,1,1
1019,1,0,1,0,1,1,0,1,0,1
1020,1,0,0,1,0,0,1,1,0,1
1021,0,0,0,1,0,0,1,1,1,0
1022,0,1,0,0,1,1,0,1,0,0
1023,0,0,0,1,0,0,1,1,1,0
1024,0,1,0,0,1,0,1,0,0,1
1025,1,0,0,1,0,1,0,1,0,0
1026,1,1,1,0,1,0,1,1,1,0
1027,0,1,1,1,0,0,1,0,0,1
1028,1,1,0,0,1,1,0,1,1,0
1029,0,1,1,0,1,0,1,1,1,1
1030,1,1,0,1,0,1,0,0,0,0
1031,1,1,0,0,1,1,0,1,0,0
1032,0,1,1,0,1,0,1,0,0,1
1033,0,1,0,1,0,1,0,1,0,0
1034,1,1,0,0,1,1,0,0,1,0
1035,1,1,1,0,1,1,0,1,0,1
1036,1,0,1,1,0,1,0,0,1,1
1037,1,0,1,0,1,0,1,1,0,0
1038,0,1,0,1,0,1,0,1,0,0
1039,0,0,1,0,1,0,1,1,1,1
1040,1,1,0,0,1,0,1,0,0,0
1041,0,0,0,0,1,0,1,0,0,1
1042,1,0,1,1,0,0,1,0,0,0
1043,1,0,0,0,1,0,1,0,1,0
1044,0,0,1,0,1,1,0,1,0,0
1045,1,0,1,0,1,0,1,1,0,0
1046,0,0,0,1,0,0,1,0,1,1
1047,0,1,0,1,0,1,0,0,1,1
1048,0,0,1,1,0,1,0,1,1,0
1049,0,0,0,1,0,1,0,1,1,0
1050,1,0,1,1,0,0,1,0,1,1
1051,1,0,1,0,1,1,0,0,1,1
1052,0,0,1,0,1,1,0,0,0,1
1053,0,1,0,1,0,1,0,0,0,1
1054,1,0,1,1,0,0,1,1,0,1
1055,1,0,1,0,1,1,0,0,1,0
1056,1,1,1,0,1,1,0,0,0,1
1057,0,1,1,1,0,1,0,1,1,0
1058,1,1,0,1,0,1,0,1,0,1
1059,0,0,0,1,0,1,0,0,0,0
1060,0,0,1,0,1,1,0,1,1,0
1061,1,0,1,1,0,0,1,0,1,0
1062,0,1,1,0,1,1,0,1,1,0
1063,1,0,0,0,1,0,1,1,0,0
1064,1,1,0,1,0,0,1,1,0,0
1065,0,1,0,1,0,1,0,0,1,0
1066,1,1,1,0,1,1,0,1,1,1
1067,0,1,1,0,1,1,0,1,1,0
1068,1,1,0,1,0,0,1,1,0,0
1069,0,0,1,0,1,1,0,0,1,1
1070,0,0,1,1,0,1,0,1,0,0
1071,1,1,0,0,1,0,1,1,1,1
1072,0,0,1,0,1,0,1,1,0,1
1073,1,0,0,1,0,1,0,0,0,1
1074,0,1,1,0,1,0,1,1,0,1
1075,1,0,1,1,0,0,1,0,0,0
1076,0,0,1,0,1,0,1,0,1,1
1077,1,0,1,1,0,0,1,1,1,1
1078,1,0,0,0,1,1,0,1,0,1
1079,0,0,1,1,0,0,1,1,1,1
1080,1,0,0,0,1,1,0,1,0,1
1081,1,1,1,1,0,1,0,1,1,1
1082,0,0,0,1,0,0,1,0,0,1
1083,1,0,1,0,1,1,0,0,0,0
1084,0,0,0,1,0,1,0,1,0,0
1085,1,0,0,1,0,0,1,1,1,1
1086,0,0,0,0,1,1,0,0,0,0
1087,1,0,0,0,1,1,0,1,0,1
1088,0,1,0,1,0,0,1,1,0,0
1089,0,1,1,1,0,1,0,1,0,0
1090,0,0,0,0,1,1,0,1,1,1
1091,1,0,0,1,0,1,0,0,0,0
1092,0,0,0,0,1,1,0,0,0,0
1093,0,0,0,1,0,1,0,1,1,1
1094,1,1,1,1,0,0,1,1,0,1
1095,1,0,0,0,1,0,1,0,0,1
1096,1,0,0,1,0,0,1,0,0,0
1097,1,1,1,0,1,0,1,0,0,1
1098,0,0,1,1,0,1,0,0,0,1
1099,1,1,0,1,0,1,0,0,1,0
1100,0,1,1,0,1,0,1,0,0,0
1101,1,0,1,1,0,0,1,0,1,1
1102,1,0,1,1,0,1,0,1,0,1
1103,0,0,1,0,1,0,1,1,1,0
1104,0,1,0,1,0,0,1,0,0,0
1105,0,1,0,0,1,0,1,1,1,1
1106,0,1,0,0,1,1,0,1,1,0
1107,0,0,0,1,0,1,0,1,0,0
1108,0,0,1,0,1,0,1,0,1,0
1109,0,1,0,1,0,0,1,0,1,1
1110,1,0,0,1,0,1,0,0,0,0
1111,1,1,1,0,1,1,0,1,0,1
1112,1,0,1,0,1,1,0,0,1,1
1113,0,1,1,1,0,0,1,1,1,0
1114,1,0,1,0,1,1,0,0,0,0
1115,0,1,1,1,0,1,0,0,0,1
1116,1,0,0,1,0,0,1,1,0,0
1117,0,0,1,0,1,0,1,1,0,1
1118,0,0,1,0,1,0,1,1,0,0
1119,0,0,0,1,0,1,0,0,0,1
1120,1,0,0,0,1,1,0,0,1,1
1121,0,0,0,0,1,1,0,0,0,1
1122,0,0,0,1,0,1,0,0,0,0
1123,1,1,0,1,0,1,0,0,1,0
1124,1,1,0,1,0,0,1,0,1,1
1125,1,1,1,1,0,0,1,1,1,1
1126,1,0,0,1,0,1,0,1,0,0
1127,1,1,0,1,0,1,0,0,0,1
1128,0,1,1,0,1,0,1,1,0,0
1129,1,1,1,0,1,0,1,1,0,1
1130,0,1,1,0,1,0,1,1,0,1
1131,0,0,1,0,1,0,1,0,1,0
1132,0,0,1,1,0,1,0,0,1,1
1133,1,1,1,0,1,1,0,1,0,0
1134,1,0,0,0,1,0,1,1,1,1
1135,0,1,0,1,0,0,1,1,0,0
1136,1,1,0,0,1,0,1,0,1,1
1137,1,0,1,1,0,1,0,1,1,1
1138,0,1,1,1,0,1,0,0,1,0
1139,1,1,1,1,0,0,1,1,0,1
1140,0,0,0,1,0,0,1,1,0,0
1141,0,0,0,1,0,0,1,1,1,0
1142,0,1,1,0,1,1,0,1,0,0
1143,1,1,0,0,1,1,0,0,1,1
1144,1,1,1,0,1,1,0,0,1,1
1145,1,0,0,1,0,0,1,1,0,0
1146,1,1,1,0,1,1,0,1,1,1
1147,0,0,0,1,0,0,1,1,0,0
1148,1,0,0,0,1,1,0,0,1,0
1149,1,1,0,1,0,1,0,1,0,1
1150,0,1,0,1,0,1,0,1,1,0
1151,0,0,1,0,1,1,0,1,1,0
1152,1,1,0,0,1,0,1,1,0,0
1153,1,1,0,1,0,0,1,1,1,0
1154,0,1,0,1,0,1,0,1,1,1
1155,0,1,1,1,0,0,1,1,0,1
1156,1,1,1,0,1,0,1,0,0,1
1157,1,0,1,1,0,1,0,1,1,1
1158,0,1,0,0,1,0,1,0,1,1
1159,0,1,1,0,1,1,0,1,0,1
1160,1,1,0,0,1,0,1,0,1,1
1161,0,0,1,0,1,0,1,1,1,1
1162,0,0,1,0,1,0,1,0,1,0
1163,0,0,0,1,0,1,0,1,1,1
1164,0,1,1,0,1,1,0,0,0,0
1165,1,1,0,0,1,0,1,0,1,0
1166,1,0,1,1,0,0,1,1,0,0
1167,1,1,1,1,0,0,1,1,1,1
1168,1,0,0,1,0,0,1,1,1,1
1169,1,0,0,1,0,0,1,0,0,0
1170,0,0,0,1,0,0,1,0,0,0
1171,1,1,0,0,1,1,0,0,0,0
1172,0,1,0,0,1,1,0,1,1,1
1173,0,0,1,0,1,1,0,0,0,0
1174,1,0,0,1,0,0,1,1,1,1
1175,1,1,0,0,1,1,0,0,0,1
1176,0,0,0,0,1,1,0,0,0,1
1177,1,0,0,1,0,0,1,1,1,0
1178,1,1,0,0,1,1,0,1,0,1
1179,0,1,0,1,0,1,0,0,0,0
1180,1,1,1,0,1,1,0,1,1,0
1181,1,0,1,1,0,0,1,1,1,1
1182,1,1,0,0,1,0,1,0,1,1
1183,0,1,0,1,0,1,0,1,1,1
1184,0,1,1,1,0,0,1,1,0,0
1185,0,0,1,0,1,1,0,0,0,1
1186,0,0,0,1,0,1,0,1,0,1
1187,0,1,0,0,1,0,1,0,0,1
1188,0,1,1,1,0,1,0,1,1,1
1189,0,0,1,0,1,1,0,1,1,1
1190,1,0,0,1,0,1,0,0,1,0
1191,0,1,1,0,1,1,0,0,0,1
1192,1,1,1,1,0,1,0,1,1,0
1193,0,1,1,1,0,0,1,0,1,0
1194,0,1,1,1,0,1,0,1,0,0
1195,1,1,0,1,0,1,0,1,1,0
1196,1,0,0,1,0,0,1,0,1,1
1197,0,1,1,1,0,1,0,0,1,0
1198,0,0,0,0,1,0,1,0,0,0
1199,0,1,1,1,0,1,0,1,0,1
1200,1,0,0,1,0,1,0,1,0,1
1201,0,1,0,0,1,0,1,0,1,1
1202,1,0,0,1,0,1,0,1,0,0
1203,1,0,1,1,0,0,1,1,0,0
1204,0,0,1,0,1,0,1,1,1,1
1205,1,0,1,1,0,1,0,1,1,0
1206,0,0,1,0,1,1,0,1,0,0
1207,0,0,1,1,0,1,0,1,1,1
1208,1,1,1,0,1,1,0,0,1,1
1209,1,1,0,1,0,0,1,0,0,0
1210,0,1,0,1,0,0,1,0,0,0
1211,0,0,1,0,1,0,1,0,0,0
1212,0,1,1,0,1,0,1,0,0,0
1213,1,1,1,0,1,0,1,0,0,1
1214,1,1,1,1,0,1,0,0,1,1
1215,1,0,1,0,1,1,0,1,0,1
1216,0,1,1,0,1,0,1,0,0,1
1217,0,1,1,1,0,1,0,0,0,0
1218,1,1,0,1,0,1,0,1,0,0
1219,1,1,1,1,0,0,1,0,1,1
1220,1,0,0,0,1,0,1,0,1,1
1221,1,0,1,0,1,0,1,1,1,1
1222,0,1,0,1,0,0,1,1,1,0
1223,1,1,1,0,1,1,0,0,0,1
1224,0,1,0,0,1,1,0,0,1,1
1225,0,1,1,0,1,0,1,1,1,0
1226,0,1,1,1,0,0,1,0,0,0
1227,0,0,1,1,0,1,0,1,1,0
1228,1,0,0,0,1,0,1,1,0,0
1229,0,1,0,0,1,1,0,1,1,1
1230,0,0,0,1,0,1,0,0,0,1
1231,1,0,0,1,0,0,1,1,1,1
1232,0,1,1,0,1,0,1,1,0,0
1233,1,0,1,1,0,0,1,1,0,1
1234,1,0,1,1,0,0,1,0,1,0
1235,0,1,0,0,1,1,0,1,0,1
1236,0,1,1,0,1,1,0,0,1,0
1237,0,0,0,1,0,1,0,0,0,1
1238,0,0,1,0,1,0,1,0,1,1
1239,1,0,0,1,0,1,0,0,1,1
1240,0,0,1,0,1,1,0,1,0,0
1241,1,1,1,0,1,1,0,0,1,0
1242,0,0,0,1,0,0,1,1,1,1
1243,0,1,0,1,0,0,1,0,1,1
1244,0,0,1,0,1,0,1,0,0,0
1245,0,0,1,0,1,1,0,0,1,0
1246,0,0,1,1,0,0,1,0,1,1
1247,0,1,1,1,0,1,0,1,0,0
1248,0,0,1,1,0,0,1,1,0,0
1249,0,1,0,0,1,1,0,1,1,1
1250,1,0,1,0,1,1,0,0,0,0
1251,0,0,0,0,1,0,1,0,0,1
1252,1,1,0,0,1,0,1,1,0,0
1253,0,1,0,0,1,1,0,0,0,0
1254,1,1,1,0,1,0,1,0,0,0
